,Apogee_km,Perigee_km,eccentricity
0,34837.17008111878,36684.35999663105,-0.018997099579543396
1,35101.206561784405,36478.27932176206,-0.011041674759827348
2,35056.09135928068,36535.87261227742,-0.0071621099672286755
3,32657.560109824946,38861.72775687316,0.01101373098173126
4,38905.00590444482,32723.073872213816,0.0013392535645744997
5,35483.04058059177,36076.966436355375,0.010224400659261248
6,35792.520886675455,35689.955818393544,-0.004051839376919266
7,35007.456307988774,36558.891768177426,-0.0012187214542002936
8,36279.27165402388,35337.11388514881,-0.00040895734967349735
9,36134.156757478064,35736.90575448656,-0.02180341432575449
10,37868.34203678682,33730.18681516584,0.007012148592408413
11,33548.053471109626,38023.05246140769,0.006612302620925541
12,36070.74219661218,35397.52860635732,-0.015264591989458171
13,34561.99261036744,36804.543350238775,0.017661253540334067
14,34960.68775757011,36413.83453936042,0.009010459666119878
15,36464.72855221252,35156.058950342325,0.01309858725813312
16,36407.216893814686,35182.010660308544,-0.013727112243625937
17,37524.911477258895,34148.2667847659,-0.007537033240780259
18,34746.65390222877,36906.61858670281,-0.008625204415990302
19,35747.55017318897,35947.46014285248,0.004678085212334048
20,34193.45383971257,37297.149799611725,0.012287792647129245
21,35531.9871573945,36046.12919400029,-0.009512988591597923
22,35438.85006444202,36073.358437722214,0.005395838446859322
23,34194.674712455126,37381.83817464699,0.01659990662841055
24,35496.46100464747,36117.79834243776,0.013276413346025613
25,35439.36078906159,36169.072443673635,-0.0007228109845048136
26,33947.51220512734,38008.80829448052,-0.02497090344549241
27,38681.04131524031,32836.492634963666,0.00218758677336743
28,37034.1261332928,34494.98442137482,0.004188710601929777
29,35957.725933679096,35563.97767435813,-0.008154132973925149
30,34675.776361655844,36995.60272907378,-0.016217620745641204
31,38046.6941828848,33324.95311734668,0.018108529300810652
32,36822.11160169738,34782.021514167005,-0.01171821476537186
33,36765.35595081381,34559.44888924694,-0.000776558203141188
34,35793.39884587792,35953.4754133973,0.0038843337753361167
35,35209.341412722395,36169.3756994319,-0.005655878893256178
36,35897.84539816295,35712.764722855165,0.0077937893189109885
37,39057.552165917885,32528.30314762544,-0.020088817673702273
38,35979.21457568001,35556.61291289945,0.0212720205097216
39,35421.27395245932,36398.23811727476,-0.0009097060055093318
40,34549.66268340109,36976.12949466272,-0.016395859321590576
41,36498.91475273074,34972.221663946395,0.006859144928249741
42,33991.72556841595,37721.723387209466,0.0048046971266503796
43,34528.28660073959,36743.04304332364,-0.0019371322622647128
44,36083.70093211959,35559.32591697693,-0.006757443549601717
45,33745.28390940852,37867.173442299376,0.0032453189021398937
46,36805.960464302574,34746.74536660667,0.0023515347015510913
47,37071.121729126506,34415.30081205531,-0.019383718741312703
48,34989.71331759291,36508.786001212655,-0.016742050617201947
49,36677.201067146285,34996.94017616322,0.004830189012369705
50,35839.24812916928,35684.66817234463,-8.077622847818457e-05
51,36381.04621004833,35083.531308213336,-0.006831864309300365
52,34829.028039311226,36771.02532616224,-0.01670206149018391
53,35128.69524096014,36542.62330597532,-0.0020467227686859824
54,36662.251722460824,34843.37394712085,0.003079013186362889
55,34816.94640196805,36791.60949526255,-0.018741724291175908
56,35641.09867353218,35890.853149255825,0.008944629365577767
57,36551.83118493622,35138.33986612338,0.013868837520377018
58,36057.45565923483,35530.252891361575,0.006182273703489383
59,35230.739057014165,36348.38949345735,0.007007537582836914
60,34562.32591806838,37065.83134928011,-0.008992434164293722
61,37917.503423063696,33531.333558501705,-0.015760627629414586
62,35982.67042914083,35699.659708975196,-0.010925691563915704
63,33985.69130734451,37449.727917336604,0.011400802717318147
64,36245.48497727554,35268.182211535495,-0.02056503540164804
65,33806.93262638263,38005.15213665831,0.003976014348416608
66,35625.47570340882,35740.31979385233,-0.00403545152627076
67,34070.445998239345,37161.24319422957,0.012627310712424723
68,38278.01565134122,33232.795828996415,0.010456874236646775
69,34072.70536062016,37215.29659901364,-0.012556424082920079
70,36700.36130371682,34904.37197045491,-0.002259457135791703
71,33033.69984715326,38565.55065235149,0.006502053360415278
72,35649.24089002907,35874.32072021249,-0.023467231941831538
73,35830.46024466169,35609.56963925292,0.009377504788922578
74,34817.332389659205,36762.93817338255,0.008645311854175181
75,36131.340750600626,35639.54966888376,0.012664416060768655
76,35505.252261596026,36083.09220856771,0.003161192583887596
77,36281.65802478344,35187.83752398251,0.00033145726828900934
78,34440.2589830663,37197.55354409573,0.004964469094472571
79,35252.67725272125,36373.1747383555,-0.0032039408078851843
80,37667.56476004593,33923.686379126295,-0.003419952037443242
81,35806.645125522504,35671.414053200024,-0.0018202389804524081
82,38789.17153740267,32976.97090277592,0.004803186312565614
83,33903.31599749757,37240.14781461247,0.004445169055646094
84,37063.11524541412,34516.93614706606,0.0023692685950036725
85,35140.677728437324,36756.99171669198,-0.008897761412812207
86,35302.894795913446,36284.662446959876,-0.0018011583141589872
87,36571.9673662544,34765.883442332924,-0.0032326003377823593
88,37557.033535945,33868.76829988334,0.0035730388891340005
89,34887.74196966944,36701.83791575069,-0.0029541512392555953
90,36499.03746629503,35305.916348693114,0.0012093311963160235
91,34706.88961940198,37155.22365993891,0.005150644179653106
92,35771.80863098032,35651.968292633486,0.02024886919888051
93,36655.69330221853,34844.58925802892,0.01943782839449097
94,33542.01354389964,37863.81933433583,-0.011857083845149448
95,35753.381320292625,35831.87262211152,0.02008824011527053
96,35378.92585575536,35925.765419311676,0.02485686857668788
97,35394.34538955414,36216.18145155025,-0.013668691585027818
98,35848.54298324084,35710.117467246564,0.01699578764750885
99,35747.23748521074,35887.51019975245,0.0069336299104665695
