,Apogee_km,Period_minutes
0,2357.3091491376363,178.28498606731307
1,560.7863212232068,16.254529564363352
2,37261.75125748144,1513.5652215281561
3,1185.269429506738,155.98039658183419
4,182.5163094529978,139.03066176268894
5,1211.2146517045055,128.68773117349178
6,849.4969468037785,42.88227557894243
7,35392.899857048826,1568.0480110865442
8,880.1791076827233,102.82775401944589
9,31799.534396162897,1431.0934403995973
10,1772.4529604535676,80.23743615019512
11,34100.71343222419,1375.878715622101
12,732.1692955246406,164.93230545034925
13,3918.7573920593577,191.26199878228056
14,36431.999819825825,1417.6372727955393
15,83.91924931804317,85.84000940818954
16,1325.2665192248492,194.50824640604918
17,16287.052201337963,740.1714307400734
18,36620.26348983706,1429.7097423018906
19,34817.51431055282,1142.8798955481511
20,1723.5541162614218,189.52662106833841
21,519.1272945449838,128.4522906808281
22,2885.3993822452017,44.54015971417446
23,209.2237350828292,211.73302995169678
24,4141.936200696577,45.47048447706047
25,34544.532323505155,1496.061215363845
26,2152.0341649665897,76.76852803585149
27,1229.0268376556674,45.74489946496708
28,35807.613908550346,829.6114742058
29,26453.783782632134,1442.1858939156102
30,3886.2818757833656,188.96151246856533
31,3400.1381307264064,73.07486480648599
32,37060.9863356864,1333.44509779209
33,22353.960625472937,801.8759574357834
34,364.0573453040487,106.68385680520915
35,39049.33350605337,1452.5041867923862
36,33535.041088640486,1164.5075749394705
37,36459.22239685962,1271.2458997104368
38,38761.34942917213,1492.1015268336778
39,34630.26725982949,1283.73249298016
40,833.95031602567,57.164836297314366
41,36.77256947044532,59.732902506260565
42,2624.8886785859463,117.7248514377703
43,4168.6257958708475,104.89081758678195
44,28957.377077580255,977.3652701560961
45,1760.571165994921,23.688443647911043
46,39055.955051221,1449.242742439124
47,399.8561166360189,60.88943689681559
48,1277.1681177649461,88.86243325210128
49,38314.689680089716,1409.9622201944876
50,968.1210084417341,128.56373901211907
51,31628.121117850733,1406.9971840908488
52,2690.040944538552,77.75217037838308
53,1944.113351226854,47.28533733787711
54,36109.32661776394,1360.7377570569652
55,38100.06371053693,1520.1664948001285
56,1499.8987393973669,73.47925309490384
57,36098.34446789033,1374.226441770107
58,38838.98662387387,1573.3137746486098
59,34272.09874629105,1401.6403599950186
60,395.6846704747562,232.43566004898992
61,513.9843372537338,136.36983009806275
62,3279.6970760501226,228.51162658966282
63,2715.565271282926,102.93816656346623
64,21086.94620975306,739.8920541206066
65,1064.6842600896277,5.129322749895749
66,37227.65229972474,1329.5908328137143
67,37901.105437077465,1499.880761611321
68,165.85841298845685,33.04884088562579
69,38503.44839835972,1437.5795739838466
70,2525.8388108076233,136.9620876915655
71,2695.010136065388,98.68144242182977
72,5522.64804016112,44.24285197304914
73,31544.88685392462,1413.049021207515
74,3394.9471748031683,23.392873838813742
75,543.2575371889606,19.269542965013756
76,1700.3810642309313,87.34238143519264
77,36601.218322783636,988.9313074965617
78,758.399133468448,50.255943870815855
79,9.323931495076295,265.3869576337816
80,4195.0811742573105,185.00112134422994
81,2146.1424730234235,69.15883542163645
82,35925.04337175671,1103.779362150142
83,697.8619654029151,57.221987080811154
84,1662.1721127527144,1416.5552179297108
85,2110.948704528452,37.044955066952966
86,35879.15922617445,1416.3546575024282
87,18791.18759795483,694.126793496479
88,17511.692239946733,769.5649998614964
89,1377.3926428819047,28.063913405742525
90,831.0473940413923,135.00059491530095
91,105.42707787089307,31.795799268996134
92,36102.79961862149,1314.8803391109598
93,3384.225670555319,54.44255856601231
94,3429.3187217723876,65.8622189269376
95,35744.494611730544,729.8176734302475
96,286.5783586636528,49.025223210161414
97,3237.013635920588,145.1060775830751
98,573.9427153049493,191.65559585843886
99,29604.0934996103,1185.0470681178808
