,Apogee_km,Perigee_km,Eccentricity
0,35794.0,35777.0,0.0002
1,35789.0,35785.0,5e-05
2,35793.0,35780.0,0.00015
3,35791.0,35780.0,0.00013
4,36013.0,35560.0,0.00537
5,35984.0,35589.0,0.00468
6,35937.0,35714.0,0.00264
7,35808.0,35764.0,0.00052
8,35787.0,35784.0,4e-05
9,35802.0,35770.0,0.00038
10,35802.0,35769.0,0.00039
11,35787.0,35786.0,1e-05
12,35797.0,35776.0,0.00025
13,35805.0,35767.0,0.00045
14,35791.0,35781.0,0.00012
15,35800.0,35772.0,0.00033
16,35797.0,35775.0,0.00026
17,35797.0,35774.0,0.00027
18,35795.0,35777.0,0.00021
19,35793.0,35780.0,0.00015
20,35800.0,35773.0,0.00032
21,35798.0,35774.0,0.00028
22,35793.0,35778.0,0.00018
23,35795.0,35777.0,0.00021
24,35791.0,35781.0,0.00012
25,35796.0,35777.0,0.00023
26,35795.0,35778.0,0.0002
27,35798.0,35773.0,0.0003
28,35798.0,35773.0,0.0003
29,35798.0,35773.0,0.0003
30,35794.0,35778.0,0.00019
31,35789.0,35783.0,7e-05
32,35796.0,35633.0,0.00194
33,36007.0,35595.0,0.00488
34,35793.0,35778.0,0.00018
35,35795.0,35777.0,0.00021
36,35790.0,35781.0,0.00011
37,35794.0,35778.0,0.00019
38,35799.0,35773.0,0.00031
39,35795.0,35782.0,0.00015
40,35790.0,35779.0,0.00013
41,35794.0,35778.0,0.00019
42,35805.0,35766.0,0.00046
43,35794.0,35778.0,0.00019
44,35803.0,35771.0,0.00038
45,35792.0,35780.0,0.00014
46,35789.0,35784.0,6e-05
47,35795.0,35778.0,0.0002
48,35793.0,35782.0,0.00013
49,35801.0,35773.0,0.00033
50,35795.0,35776.0,0.00023
51,35799.0,35774.0,0.0003
52,35797.0,35778.0,0.00023
53,35791.0,35780.0,0.00013
54,35794.0,35776.0,0.00021
55,35807.0,35766.0,0.00049
56,35798.0,35772.0,0.00031
57,35852.0,35804.0,0.00057
58,35780.0,35715.0,0.00077
59,35797.0,35776.0,0.00025
60,35801.0,35772.0,0.00034
61,35804.0,35768.0,0.00043
62,35802.0,35770.0,0.00038
63,35793.0,35781.0,0.00014
64,35795.0,35777.0,0.00021
65,35804.0,35770.0,0.0004
66,35806.0,35768.0,0.00045
67,35794.0,35778.0,0.00019
68,35791.0,35780.0,0.00013
69,35883.0,35834.0,0.00058
70,35805.0,35768.0,0.00044
71,35795.0,35777.0,0.00021
72,35797.0,35776.0,0.00025
73,35803.0,35769.0,0.0004
74,35800.0,35772.0,0.00033
75,35794.0,35778.0,0.00019
76,35787.0,35784.0,4e-05
77,35797.0,35777.0,0.00024
78,35788.0,35782.0,7e-05
79,35803.0,35768.0,0.00042
80,35864.0,35708.0,0.00185
81,35799.0,35776.0,0.00027
82,35797.0,35774.0,0.00027
83,35809.0,35764.0,0.00053
84,35893.0,35670.0,0.00265
85,35799.0,35775.0,0.00028
86,35817.0,35717.0,0.00119
87,37872.0,35693.0,0.02525
88,35879.0,35708.0,0.00203
89,35791.0,35783.0,9e-05
90,35799.0,35773.0,0.00031
91,35794.0,35780.0,0.00017
92,35788.0,35785.0,4e-05
93,35786.0,35786.0,0.0
94,35786.0,35785.0,1e-05
95,35795.0,35778.0,0.0002
96,35792.0,35780.0,0.00014
97,35799.0,35773.0,0.00031
98,35797.0,35774.0,0.00027
99,35796.0,35777.0,0.00023
100,35798.0,35774.0,0.00028
101,35799.0,35775.0,0.00028
102,35802.0,35771.0,0.00037
103,35814.0,35760.0,0.00064
104,35817.0,35757.0,0.00071
105,35868.0,35706.0,0.00192
106,35799.0,35774.0,0.0003
107,35855.0,35718.0,0.00162
108,35817.0,35756.0,0.00072
109,35784.0,35784.0,0.0
110,35800.0,35780.0,0.00024
111,35810.0,35765.0,0.00053
112,35832.0,35741.0,0.00108
113,35795.0,35776.0,0.00023
114,35792.0,35780.0,0.00014
115,35793.0,35778.0,0.00018
116,35791.0,35782.0,0.00011
117,35789.0,35785.0,5e-05
118,35803.0,35789.0,0.00017
119,35796.0,35776.0,0.00024
120,35794.0,35781.0,0.00015
121,35790.0,35783.0,8e-05
122,35798.0,35775.0,0.00027
123,35789.0,35782.0,8e-05
124,35789.0,35783.0,7e-05
125,35797.0,35775.0,0.00026
126,35799.0,35773.0,0.00031
127,35810.0,35761.0,0.00058
128,35796.0,35776.0,0.00024
129,35822.0,35781.0,0.00049
130,35805.0,35768.0,0.00044
131,35795.0,35779.0,0.00019
132,35810.0,35762.0,0.00057
133,35817.0,35754.0,0.00075
134,35799.0,35772.0,0.00032
135,35802.0,35770.0,0.00038
136,35767.0,35725.0,0.0005
137,35790.0,35780.0,0.00012
138,35794.0,35788.0,7e-05
139,35790.0,35781.0,0.00011
140,35806.0,35766.0,0.00047
141,35787.0,35786.0,1e-05
142,35793.0,35778.0,0.00018
143,35806.0,35766.0,0.00047
144,35794.0,35784.0,0.00012
145,35815.0,35757.0,0.00069
146,35797.0,35777.0,0.00024
147,35805.0,35769.0,0.00043
148,35799.0,35774.0,0.0003
149,35800.0,35780.0,0.00024
150,35802.0,35769.0,0.00039
151,35806.0,35766.0,0.00047
152,35799.0,35775.0,0.00028
153,35815.0,35756.0,0.0007
154,35812.0,35759.0,0.00063
155,35787.0,35786.0,1e-05
156,35856.0,35714.0,0.00168
157,35790.0,35781.0,0.00011
158,35790.0,35783.0,8e-05
159,35798.0,35774.0,0.00028
160,35788.0,35785.0,4e-05
161,35795.0,35777.0,0.00021
162,35791.0,35782.0,0.00011
163,35940.0,35420.0,0.00618
164,35791.0,35777.0,0.00017
165,35803.0,35767.0,0.00043
166,35816.0,35760.0,0.00066
167,35829.0,35745.0,0.001
168,35795.0,35785.0,0.00012
169,35796.0,35775.0,0.00025
170,35790.0,35781.0,0.00011
171,35795.0,35776.0,0.00023
172,35795.0,35776.0,0.00023
173,35798.0,35775.0,0.00027
174,35799.0,35774.0,0.0003
175,35798.0,35774.0,0.00028
176,35796.0,35776.0,0.00024
177,35801.0,35771.0,0.00036
178,35795.0,35778.0,0.0002
179,35794.0,35776.0,0.00021
180,35798.0,35775.0,0.00027
181,35788.0,35784.0,5e-05
182,35790.0,35782.0,9e-05
183,35801.0,35774.0,0.00032
184,35801.0,35768.0,0.00039
185,35170.0,35170.0,0.0
186,35788.0,35786.0,2e-05
187,35800.0,35772.0,0.00033
188,35795.0,35777.0,0.00021
189,35811.0,35761.0,0.00059
190,35810.0,35763.0,0.00056
191,35796.0,35776.0,0.00024
192,35814.0,35757.0,0.00068
193,35796.0,35782.0,0.00017
194,35803.0,35769.0,0.0004
195,35808.0,35764.0,0.00052
196,35809.0,35764.0,0.00053
197,35786.0,35782.0,5e-05
198,35796.0,35777.0,0.00023
199,35803.0,35770.0,0.00039
200,35799.0,35775.0,0.00028
201,35808.0,35764.0,0.00052
202,35809.0,35763.0,0.00055
203,35803.0,35769.0,0.0004
204,35799.0,35772.0,0.00032
205,35800.0,35773.0,0.00032
206,35798.0,35775.0,0.00027
207,35790.0,35784.0,7e-05
208,35793.0,35780.0,0.00015
209,35809.0,35764.0,0.00053
210,35791.0,35782.0,0.00011
211,35807.0,35765.0,0.0005
212,35796.0,35777.0,0.00023
213,35811.0,35760.0,0.0006
214,37791.0,37782.0,0.0001
215,35796.0,35776.0,0.00024
216,35789.0,35783.0,7e-05
217,35795.0,35778.0,0.0002
218,35800.0,35771.0,0.00034
219,35798.0,35776.0,0.00026
220,35791.0,35783.0,9e-05
221,35804.0,35770.0,0.0004
222,35797.0,35775.0,0.00026
223,35801.0,35768.0,0.00039
224,35788.0,35785.0,4e-05
225,35790.0,35780.0,0.00012
226,35811.0,35774.0,0.00044
227,35792.0,35781.0,0.00013
228,35797.0,35781.0,0.00019
229,35793.0,35778.0,0.00018
230,35794.0,35779.0,0.00018
231,35798.0,35774.0,0.00028
232,35795.0,35778.0,0.0002
233,35797.0,35775.0,0.00026
234,35797.0,35775.0,0.00026
235,35796.0,35776.0,0.00024
236,35795.0,35776.0,0.00023
237,35798.0,35774.0,0.00028
238,35797.0,35775.0,0.00026
239,35792.0,35782.0,0.00012
240,35798.0,35775.0,0.00027
241,35797.0,35775.0,0.00026
242,358802.0,35773.0,0.79307
243,35789.0,35782.0,8e-05
244,35805.0,35768.0,0.00044
245,35796.0,35775.0,0.00025
246,35803.0,35770.0,0.00039
247,35804.0,35769.0,0.00042
248,35892.0,35800.0,0.00109
249,35872.0,35712.0,0.0019
250,35801.0,35772.0,0.00034
251,35789.0,35784.0,6e-05
252,35791.0,35780.0,0.00013
253,35794.0,35778.0,0.00019
254,35794.0,35788.0,7e-05
255,37768.0,33782.0,0.04729
256,35797.0,35776.0,0.00025
257,35794.0,35780.0,0.00017
258,35789.0,35783.0,7e-05
259,35788.0,35786.0,2e-05
260,35792.0,35778.0,0.00017
261,35796.0,35776.0,0.00024
262,35792.0,35780.0,0.00014
263,35794.0,35780.0,0.00017
264,35812.0,35760.0,0.00062
265,35793.0,35778.0,0.00018
266,35801.0,35772.0,0.00034
267,35791.0,35782.0,0.00011
268,35794.0,35778.0,0.00019
269,35788.0,35728.0,0.00071
270,35976.0,35598.0,0.00448
271,37900.0,33674.0,0.05012
272,35791.0,35784.0,8e-05
273,35797.0,35770.0,0.00032
274,35793.0,35781.0,0.00014
275,35795.0,35775.0,0.00024
276,35791.0,35784.0,8e-05
277,35819.0,35754.0,0.00077
278,35809.0,35765.0,0.00052
279,35768.0,35764.0,5e-05
280,35820.0,35753.0,0.00079
281,35806.0,35768.0,0.00045
282,35809.0,35763.0,0.00055
283,35796.0,35776.0,0.00024
284,35796.0,35778.0,0.00021
285,35797.0,35776.0,0.00025
286,35800.0,35800.0,0.0
287,35900.0,35800.0,0.00118
288,35795.0,35775.0,0.00024
289,35795.0,35793.0,2e-05
290,35808.0,35764.0,0.00052
291,35813.0,35795.0,0.00021
292,35793.0,35779.0,0.00017
293,35794.0,35779.0,0.00018
294,35700.0,35700.0,0.0
295,35809.0,35764.0,0.00053
296,35795.0,35778.0,0.0002
297,35798.0,35776.0,0.00026
298,35793.0,35779.0,0.00017
299,35796.0,35776.0,0.00024
300,35797.0,35776.0,0.00025
301,35798.0,35775.0,0.00027
302,35798.0,35773.0,0.0003
303,35794.0,35779.0,0.00018
304,35792.0,35784.0,9e-05
305,35799.0,35772.0,0.00032
306,35799.0,35773.0,0.00031
307,35796.0,35778.0,0.00021
308,35797.0,35774.0,0.00027
309,35799.0,35774.0,0.0003
310,35795.0,35775.0,0.00024
311,35800.0,35786.0,0.00017
312,35789.0,35784.0,6e-05
313,35792.0,35780.0,0.00014
314,35787.0,35786.0,1e-05
315,35798.0,35774.0,0.00028
316,38950.0,32618.0,0.07511
317,35949.0,35612.0,0.004
318,35788.0,35784.0,5e-05
319,35797.0,35777.0,0.00024
320,35787.0,35786.0,1e-05
321,35794.0,35777.0,0.0002
322,35792.0,35779.0,0.00015
323,35796.0,35776.0,0.00024
324,35795.0,35779.0,0.00019
325,35795.0,35778.0,0.0002
326,35790.0,35770.0,0.00024
327,35791.0,35779.0,0.00014
328,35815.0,35758.0,0.00068
329,35812.0,35761.0,0.0006
330,35793.0,35781.0,0.00014
331,35798.0,35778.0,0.00024
332,35852.0,35850.0,2e-05
333,35792.0,35781.0,0.00013
334,35791.0,35783.0,9e-05
335,35816.0,35757.0,0.0007
336,35790.0,35783.0,8e-05
337,35795.0,35777.0,0.00021
338,35802.0,35769.0,0.00039
339,35802.0,35788.0,0.00017
340,35796.0,35794.0,2e-05
341,35795.0,35776.0,0.00023
342,35798.0,35774.0,0.00028
343,35791.0,35785.0,7e-05
344,35795.0,35779.0,0.00019
345,35797.0,35775.0,0.00026
346,35797.0,35774.0,0.00027
347,35801.0,35773.0,0.00033
348,35802.0,35771.0,0.00037
349,35803.0,35700.0,0.00122
350,35803.0,35770.0,0.00039
351,35793.0,35786.0,8e-05
352,35791.0,35782.0,0.00011
353,35787.0,35785.0,2e-05
354,35787.0,35785.0,2e-05
355,35787.0,35785.0,2e-05
356,35826.0,35745.0,0.00096
357,35791.0,35783.0,9e-05
358,35778.0,35703.0,0.00089
359,35796.0,35776.0,0.00024
360,35848.0,35791.0,0.00068
361,35794.0,35778.0,0.00019
362,35793.0,35779.0,0.00017
363,35792.0,35781.0,0.00013
364,35792.0,35778.0,0.00017
365,35801.0,35772.0,0.00034
366,35802.0,35768.0,0.0004
367,35844.0,35732.0,0.00133
368,35785.0,35780.0,6e-05
369,35878.0,35693.0,0.00219
370,35796.0,35773.0,0.00027
371,35787.0,35773.0,0.00017
372,35803.0,35767.0,0.00043
373,35808.0,35768.0,0.00047
374,35809.0,35768.0,0.00049
375,35796.0,35778.0,0.00021
376,35793.0,35781.0,0.00014
377,35801.0,35774.0,0.00032
378,35799.0,35773.0,0.00031
379,35791.0,35783.0,9e-05
380,35795.0,35778.0,0.0002
381,35791.0,35783.0,9e-05
382,35798.0,35775.0,0.00027
383,35796.0,35777.0,0.00023
384,35796.0,35786.0,0.00012
385,35795.0,35777.0,0.00021
386,35798.0,35773.0,0.0003
387,35794.0,35779.0,0.00018
388,35807.0,35764.0,0.00051
389,35807.0,35766.0,0.00049
390,35813.0,35769.0,0.00052
391,37794.0,37778.0,0.00018
392,35802.0,35768.0,0.0004
393,35799.0,35773.0,0.00031
394,35793.0,35778.0,0.00018
395,35834.0,35738.0,0.00114
396,35787.0,35786.0,1e-05
397,35807.0,35766.0,0.00049
398,35775.0,35763.0,0.00014
399,35829.0,35744.0,0.00101
400,35835.0,35738.0,0.00115
401,35794.0,35772.0,0.00026
402,35904.0,35696.0,0.00247
403,35796.0,35777.0,0.00023
404,35796.0,35775.0,0.00025
405,35791.0,35782.0,0.00011
406,35776.0,35742.0,0.0004
407,35790.0,35783.0,8e-05
408,35787.0,35786.0,1e-05
409,35786.0,35785.0,1e-05
410,35786.0,35785.0,1e-05
411,35786.0,35785.0,1e-05
412,35786.0,35785.0,1e-05
413,35796.0,35776.0,0.00024
414,35790.0,35782.0,9e-05
415,35787.0,35784.0,4e-05
416,35789.0,35784.0,6e-05
417,35788.0,35785.0,4e-05
418,35792.0,35778.0,0.00017
419,35823.0,35743.0,0.00095
420,35791.0,35780.0,0.00013
421,35800.0,35773.0,0.00032
422,35796.0,35774.0,0.00026
423,35866.0,35694.0,0.00204
424,35789.0,35784.0,6e-05
425,35797.0,35775.0,0.00026
426,35803.0,35775.0,0.00033
427,35807.0,35759.0,0.00057
428,35796.0,35778.0,0.00021
429,35799.0,35773.0,0.00031
430,35807.0,35767.0,0.00047
431,35792.0,35781.0,0.00013
432,35812.0,35759.0,0.00063
